TCS_income-statement_Annual_As_Originally_Reported,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,TTM
    Provisions,-105300000,-1011300000,-1650200000,-1218100000,,,-1870000000,-1440000000,,,
        Provision for Doubtful Accounts,-105300000,-1011300000,-1650200000,-1218100000,,,-1870000000,-1440000000,,,
    Operation and Maintenance Expenses,-4097700000,-4991100000,-7050000000,-7302600000,,,,,,,
    Taxes Other Than Income Taxes,-1015000000,-1081900000,-1190800000,-1865000000,,,,,,,
Total Operating Profit/Loss,170076000000,238000600000,226971300000,286546900000,304490000000,307080000000,374500000000,385800000000,426820000000,485880000000,523940000000
"Non-Operating Income/Expense, Total",10846100000,16040500000,36013600000,30211800000,40640000000,33840000000,41130000000,36680000000,10780000000,30990000000,24860000000
    Total Net Finance Income/Expense,9912500000,13014800000,14924200000,16957000000,22310000000,23930000000,25640000000,26380000000,18670000000,18790000000,-120000000
        Net Interest Income/Expense,9912500000,13014800000,14924200000,16957000000,22310000000,23930000000,25640000000,26380000000,18670000000,18790000000,-120000000
            Interest Expense Net of Capitalized Interest,-484900000,-385200000,-1041900000,-198300000,-320000000,-520000000,-1980000000,-9240000000,-6370000000,-7840000000,-7520000000
            Interest Income,10397400000,13400000000,15966100000,17155300000,22630000000,24450000000,27620000000,35620000000,25040000000,26630000000,
    Net Investment Income,973200000,1999600000,15496600000,12264100000,18830000000,10780000000,14120000000,9510000000,4600000000,12470000000,
        Dividend and Investment Income,64700000,92500000,94900000,112600000,10000000,90000000,180000000,100000000,80000000,40000000,
        Fair Value or Unrealized Gain/Loss on Financial Assets,,,,,6330000000,9020000000,4270000000,2140000000,2040000000,1980000000,
        Gain/Loss on Foreign Currency Exchange,492700000,176200000,13084700000,7432600000,12400000000,1630000000,9670000000,7270000000,2480000000,10450000000,
        Gain/Loss on Investments and Other Financial Instruments,415800000,1730900000,2317000000,4718900000,90000000,40000000,,,,,
    Rental Income,164100000,176200000,184500000,245100000,170000000,160000000,60000000,10000000,10000000,,
    Irregular Income/Expense,-451200000,103800000,4795800000,-80000000,-1220000000,-1810000000,840000000,460000000,-14060000000,-1140000000,-50000000
        Fixed Asset Disposals,2300000,45500000,25400000,48600000,30000000,250000000,840000000,460000000,130000000,230000000,110000000
        Write Off/Write Down of Other Assets,-453500000,58300000,-127100000,-128600000,-1250000000,-2060000000,,,-2010000000,-1350000000,-170000000
        Debt Restructuring,,,,,,,,,,-20000000,10000000
        Litigation Income/Expense,,,,,,,,,-12180000000,,
        Other Irregular Income/Expense,,,4897500000,,,,,,,,
"    Other Income/Expense, Non-Operating",247500000,746100000,612500000,825600000,550000000,780000000,470000000,320000000,1560000000,870000000,23060000000
Pretax Income,180897300000,254018600000,262984900000,316758700000,345130000000,340920000000,415630000000,422480000000,437600000000,516870000000,548800000000
Provision for Income Tax,-40140400000,-60699900000,-62387900000,-73009300000,-81560000000,-82120000000,-100010000000,-98010000000,-111980000000,-132380000000,-140540000000
    Current Tax,-43693000000,-61482600000,-62756500000,-74996700000,-82350000000,-82650000000,-95020000000,-103780000000,-116350000000,-136540000000,-142680000000
    Deferred Tax,-129900000,271400000,281800000,1172300000,790000000,530000000,-4990000000,5770000000,4370000000,4160000000,2140000000
Net Income before Extraordinary Items and Discontinued Operations,140756900000,193318700000,200597000000,243749400000,263570000000,258800000000,315620000000,324470000000,325620000000,384490000000,408260000000
Net Income after Extraordinary Items and Discontinued Operations,140756900000,193318700000,200597000000,243749400000,263570000000,258800000000,315620000000,324470000000,325620000000,384490000000,408260000000
Non-Controlling/Minority Interests,-1583800000,-1680000000,-2075200000,-831200000,-680000000,-540000000,-900000000,-1070000000,-1320000000,-1220000000,-1450000000
Net Income after Non-Controlling/Minority Interests,139173100000,191638700000,198521800000,242918200000,262890000000,258260000000,314720000000,323400000000,324300000000,383270000000,406810000000
Net Income Available to Common Stockholders,138950800000,191302200000,198521800000,242918200000,262890000000,258260000000,314720000000,323400000000,324300000000,383270000000,406810000000
Diluted Net Income Available to Common Stockholders,138950800000,191302200000,198521800000,242918200000,262890000000,258260000000,314720000000,323400000000,324300000000,383270000000,406810000000
Income Statement Supplemental Section,,,,,,,,,,,
    Reported Normalized and Operating Income/Expense Supplemental Section,,,,,,,,,,,
"        Total Revenue as Reported, Supplemental",,,,,,1231040000000,1464630000000,1569490000000,1641770000000,1917540000000,2168870000000
        Reported Effective Tax Rate,.22,.24,.24,.23,.24,.24,.24,.23,.26,.26,
        Reported Normalized EBITDA,,,271096200000,,,,395060000000,421090000000,453280000000,,
        Reported Normalized Income,,,219118500000,,,,,,,,
"    Operating Income/Expense, Supplemental Section",,,,,,,,,,,
"        Research and Development Expenses, Supplemental",,,,,-2820000000,-2980000000,-3050000000,-3020000000,-3030000000,,
"        Rent Expense, Supplemental",,,,,,-19980000000,-21810000000,,,,
Preferred/Other Stock Distribution,-222300000,-336500000,,,,,,,,,
    Preferred Stock Dividends,-222300000,-336500000,,,,,,,,,
Basic EPS,35.49,48.84,50.67,61.64,66.7,67.09,83.05,86.19,86.71,103.62,110.9
    Basic EPS from Continuing Operations,35.49,48.84,50.67,61.64,66.7,67.09,83.05,86.19,86.71,103.62,110.9
Diluted EPS,35.49,48.84,50.67,61.64,66.7,67.09,83.05,86.19,86.71,103.62,110.9
    Diluted EPS from Continuing Operations,35.49,48.84,50.67,61.64,66.7,67.09,83.05,86.19,86.71,103.62,110.9
Basic Weighted Average Shares Outstanding,3914441992,3917455958,3917455958,3940855882,3940855882,3849185612,3789749350,3752384706,3740110733,3698832195,3668561805
Diluted Weighted Average Shares Outstanding,3914441992,3917455958,3917455958,3940855882,3940855882,3849185612,3789749350,3752384706,3740110733,3698832195,3668561805
Total Dividend Per Share,12.5,12.5,37.5,20.25,23.25,24.25,26.5,85,29,36,45
    Regular Dividend Per Share Calc,8.5,12.5,17.5,20.25,23.25,24.25,26.5,45,29,36,45
    Special Dividend Per Share Calc,4,,20,,,,,40,,,
Preferred Dividend Per Share,.1,,,,,,,,,,
Basic EPS,35.49,48.84,50.67,61.64,66.7,67.09,83.05,86.19,86.71,103.62,110.9
Diluted EPS,35.49,48.84,50.67,61.64,66.7,67.09,83.05,86.19,86.71,103.62,110.9
Basic WASO,3914441992,3917455958,3917455958,3940855882,3940855882,3849185612,3789749350,3752384706,3740110733,3698832195,3668561805
Diluted WASO,3914441992,3917455958,3917455958,3940855882,3940855882,3849185612,3789749350,3752384706,3740110733,3698832195,3668561805
Fiscal year ends in Mar 31 | INR,,,,,,,,,,,
